INFO [typing_duell::user_interface] iterating over text to type, current char:  , current index: 323
INFO [typing_duell::user_interface] iterating over text to type, current char: c, current index: 324
INFO [typing_duell::user_interface] iterating over text to type, current char: o, current index: 325
INFO [typing_duell::user_interface] iterating over text to type, current char: n, current index: 326
INFO [typing_duell::user_interface] iterating over text to type, current char: s, current index: 327
INFO [typing_duell::user_interface] iterating over text to type, current char: e, current index: 328
INFO [typing_duell::user_interface] iterating over text to type, current char: t, current index: 329
INFO [typing_duell::user_interface] iterating over text to type, current char: e, current index: 330
INFO [typing_duell::user_interface] iterating over text to type, current char: t, current index: 331
INFO [typing_duell::user_interface] iterating over text to type, current char: u, current index: 332
INFO [typing_duell::user_interface] iterating over text to type, current char: r, current index: 333
INFO [typing_duell::user_interface] iterating over text to type, current char:  , current index: 334
INFO [typing_duell::user_interface] iterating over text to type, current char: s, current index: 335
INFO [typing_duell::user_interface] iterating over text to type, current char: a, current index: 336
INFO [typing_duell::user_interface] iterating over text to type, current char: d, current index: 337
INFO [typing_duell::user_interface] iterating over text to type, current char: i, current index: 338
INFO [typing_duell::user_interface] iterating over text to type, current char: p, current index: 339
INFO [typing_duell::user_interface] iterating over text to type, current char: s, current index: 340
INFO [typing_duell::user_interface] iterating over text to type, current char: c, current index: 341
INFO [typing_duell::user_interface] iterating over text to type, current char: i, current index: 342
INFO [typing_duell::user_interface] iterating over text to type, current char: n, current index: 343
INFO [typing_duell::user_interface] iterating over text to type, current char: g, current index: 344
INFO [typing_duell::user_interface] iterating over text to type, current char:  , current index: 345
INFO [typing_duell::user_interface] iterating over text to type, current char: e, current index: 346
INFO [typing_duell::user_interface] iterating over text to type, current char: l, current index: 347
INFO [typing_duell::user_interface] iterating over text to type, current char: i, current index: 348
INFO [typing_duell::user_interface] iterating over text to type, current char: t, current index: 349
INFO [typing_duell::user_interface] iterating over text to type, current char: r, current index: 350
INFO [typing_duell::user_interface] iterating over text to type, current char: ,, current index: 351
INFO [typing_duell::user_interface] iterating over text to type, current char:  , current index: 352
INFO [typing_duell::user_interface] iterating over text to type, current char: s, current index: 353
INFO [typing_duell::user_interface] iterating over text to type, current char: e, current index: 354
INFO [typing_duell::user_interface] iterating over text to type, current char: d, current index: 355
INFO [typing_duell::user_interface] iterating over text to type, current char:  , current index: 356
INFO [typing_duell::user_interface] iterating over text to type, current char: d, current index: 357
INFO [typing_duell::user_interface] iterating over text to type, current char: i, current index: 358
